City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,fort mcmurray,56.7268,-111.381,23.77,40,100,3.09,CA,1684705377
1,olinda,-8.0089,-34.8553,25.85,83,75,2.57,BR,1684705378
2,college,64.8569,-147.8028,20.05,39,40,2.57,US,1684705188
3,ancud,-41.8697,-73.8203,7.16,90,100,1.5,CL,1684705379
4,bredasdorp,-34.5322,20.0403,11.1,65,100,1.75,ZA,1684705379
5,port-aux-francais,-49.35,70.2167,6.62,89,92,13.59,TF,1684705380
6,bang saphan,11.2126,99.5117,25.84,84,99,2.84,TH,1684705380
7,nikolayevsk-on-amure,53.1406,140.73,6.24,84,100,2.0,RU,1684705380
8,avarua,-21.2078,-159.775,26.03,78,40,4.63,CK,1684705381
9,gadzhiyevo,69.2551,33.3362,7.5,93,100,6.14,RU,1684705381
10,yellowknife,62.456,-114.3525,20.29,40,75,4.63,CA,1684705382
11,blackmans bay,-43.0167,147.3167,12.07,73,81,4.04,AU,1684705383
12,adamstown,-25.066,-130.1015,24.4,81,97,7.96,PN,1684705383
13,port alfred,-33.5906,26.891,14.11,72,9,5.29,ZA,1684705384
14,port elizabeth,-33.918,25.5701,13.39,90,40,5.66,ZA,1684705384
15,puerto leguizamo,-0.1934,-74.7819,29.32,71,81,0.71,CO,1684705385
16,talnakh,69.4865,88.3972,0.67,99,100,2.67,RU,1684705386
17,montagu,-40.7667,144.9667,12.14,81,100,5.53,AU,1684705387
18,along,28.1667,94.7667,17.49,95,83,0.64,IN,1684705387
19,port mathurin,-19.6833,63.4167,24.75,73,1,2.01,MU,1684705388
20,cidreira,-30.1811,-50.2056,19.74,85,100,4.49,BR,1684705388
21,nainpur,22.4333,80.1167,30.93,27,74,1.51,IN,1684705389
22,pacific grove,36.6177,-121.9166,21.88,81,75,4.12,US,1684705229
23,nuku'alofa,-21.1333,-175.2,26.19,73,75,4.12,TO,1684705390
24,ushuaia,-54.8,-68.3,2.81,65,40,2.57,AR,1684705391
25,waitangi,-43.9535,-176.5597,12.68,79,74,5.81,NZ,1684705392
26,papatowai,-46.5619,169.4708,8.29,65,94,2.22,NZ,1684705393
27,bengkulu,-3.8004,102.2655,24.59,87,76,1.73,ID,1684705393
28,januaria,-15.4833,-44.3667,21.38,35,7,0.31,BR,1684705394
29,coquimbo,-29.9533,-71.3436,15.85,77,0,4.63,CL,1684704797
30,san antonio de pale,-1.4014,5.6325,26.52,70,90,4.71,GQ,1684705395
31,petropavlovsk-kamchatsky,53.0452,158.6483,2.33,100,100,3.0,RU,1684705396
32,iqaluit,63.7506,-68.5145,-6.15,62,75,6.71,CA,1684705396
33,enewetak,11.3474,162.3373,27.77,78,84,4.88,MH,1684705397
34,stanley,54.868,-1.6985,9.28,82,0,0.0,GB,1684705397
35,el granada,37.5027,-122.4694,28.85,74,40,6.69,US,1684705135
36,jamestown,42.097,-79.2353,20.85,45,0,5.66,US,1684705148
37,udachny,66.4167,112.4,-1.97,53,66,1.62,RU,1684705399
38,puerto ayora,-0.7393,-90.3518,28.98,90,58,4.02,EC,1684705399
39,qaqortoq,60.7167,-46.0333,2.38,61,100,4.07,GL,1684705400
40,afaahiti,-17.75,-149.2833,28.93,74,0,2.29,PF,1684705401
41,dudinka,69.4058,86.1778,0.9,98,100,5.07,RU,1684705401
42,kirakira,-10.4544,161.9205,28.55,81,98,1.74,SB,1684705402
43,yanchep,-31.55,115.6833,16.07,46,94,4.88,AU,1684705402
44,muntok,-2.0667,105.1833,25.42,91,67,2.83,ID,1684705403
45,aileu,-8.7281,125.5664,16.04,85,6,2.12,TL,1684705403
46,edinburgh of the seven seas,-37.0676,-12.3116,15.88,85,79,9.14,SH,1684705404
47,kodiak,57.79,-152.4072,6.73,93,100,6.17,US,1684705405
48,whitehorse,60.7161,-135.0538,16.43,35,100,2.06,CA,1684705403
49,christchurch,-43.5333,172.6333,9.41,91,73,1.34,NZ,1684705165
50,an nuhud,12.7,28.4333,28.32,13,0,5.23,SD,1684705406
51,targu carbunesti,44.95,23.5167,14.9,74,83,1.24,RO,1684705407
52,nema,57.5067,50.5011,12.73,83,99,1.23,RU,1684705407
53,hasaki,35.7333,140.8333,20.68,89,97,2.06,JP,1684705408
54,dryden,49.7833,-92.7503,17.16,42,0,4.63,CA,1684705409
55,constantia,44.1833,28.65,14.38,79,100,6.6,RO,1684705409
56,anadyr,64.75,177.4833,4.28,80,100,2.0,RU,1684705403
57,alpine,32.835,-116.7664,29.26,57,0,4.12,US,1684705169
58,fonte boa,-2.4959,-66.2662,25.45,93,100,1.23,BR,1684705411
59,albany,42.6001,-73.9662,22.87,50,9,0.45,US,1684705402
60,asau,46.4333,26.4,15.51,89,75,2.34,RO,1684705413
61,arraial do cabo,-22.9661,-42.0278,22.92,78,40,7.72,BR,1684705414
62,aasiaat,68.7098,-52.8699,-2.25,74,94,3.55,GL,1684705414
63,challapata,-18.9,-66.7667,8.77,19,0,3.2,BO,1684705415
64,remire-montjoly,4.9167,-52.2667,26.02,89,20,1.54,GF,1684705415
65,mundybash,53.211,87.2983,5.91,95,83,0.47,RU,1684705421
66,chonchi,-42.6128,-73.8092,7.56,90,100,0.39,CL,1684705421
67,vorgashor,67.5833,63.95,1.41,96,93,2.7,RU,1684705422
68,la passe,45.5549,-0.8967,16.13,94,100,3.95,FR,1684705422
69,namibe,-15.1961,12.1522,20.89,75,0,1.65,AO,1684705423
70,forster,-32.1667,152.5167,11.27,73,2,3.95,AU,1684705423
71,pisco,-13.7,-76.2167,24.03,60,0,8.23,PE,1684705423
72,fortuna,40.5982,-124.1573,17.18,85,100,4.63,US,1684705424
73,ingeniero jacobacci,-41.3427,-69.5448,7.55,64,55,6.72,AR,1684705424
74,al mutayrifi,25.4788,49.5576,31.19,28,34,3.66,SA,1684705425
75,ascension,30.2169,-90.9001,29.44,65,100,2.57,US,1684705425
76,taco pozo,-25.6167,-63.2833,18.95,82,92,2.01,AR,1684705426
77,margaret river,-33.95,115.0667,14.69,61,97,4.19,AU,1684705271
78,achinsk,56.2694,90.4993,8.8,86,48,2.1,RU,1684705427
79,lebyazh'ye,55.2689,66.4947,12.43,59,74,2.7,RU,1684705427
80,waterloo,43.4668,-80.5164,21.96,46,0,5.66,CA,1684705201
81,pedernales,18.0384,-71.744,27.45,75,9,1.46,DO,1684705428
82,ar rutbah,33.0381,40.2848,21.63,25,24,0.86,IQ,1684705428
83,bethel,41.3712,-73.414,21.12,60,100,5.66,US,1684705403
84,ixtapa,20.7,-105.2,29.57,74,20,6.17,MX,1684705429
85,la gi,10.6667,107.7833,26.78,82,100,2.13,VN,1684705430
86,taulaga,-11.0553,-171.0883,28.31,78,69,5.44,AS,1684705431
87,praya,14.9215,-23.5087,23.3,73,75,6.17,CV,1684705406
88,corumba,-19.0092,-57.6533,27.95,61,0,3.09,BR,1684705431
89,nova sintra,14.8667,-24.7167,20.34,79,100,6.88,CV,1684705432
90,porbandar,21.6422,69.6093,27.96,79,3,5.38,IN,1684705432
91,ribeira grande,38.5167,-28.7,17.1,79,100,2.24,PT,1684705433
92,muang phon-hong,18.4928,102.4172,26.05,85,88,0.47,LA,1684705433
93,punta arenas,-53.15,-70.9167,3.06,75,20,2.57,CL,1684705150
94,tadine,-21.55,167.8833,22.84,73,100,3.7,NC,1684705434
95,west island,-12.1568,96.8225,25.99,89,14,2.06,CC,1684705434
96,port lincoln,-34.7333,135.8667,15.05,57,100,2.27,AU,1684705435
97,zhalantun,48.0,122.7167,12.28,44,61,2.98,CN,1684705435
98,kerikeri,-35.2268,173.9474,16.06,96,91,3.91,NZ,1684705435
99,uliastay,47.7417,96.8444,8.19,31,100,3.31,MN,1684705436
100,grytviken,-54.2811,-36.5092,-1.02,67,90,3.8,GS,1684705437
101,shiwan,22.9969,113.0799,28.97,83,5,2.33,CN,1684705437
102,kindu,-2.95,25.95,20.77,98,51,0.63,CD,1684705437
103,ampanihy,-24.7,44.75,17.44,85,0,2.2,MG,1684705438
104,badger,64.8,-147.5333,20.21,39,0,2.57,US,1684705417
105,naze,28.3667,129.4833,20.51,84,97,1.8,JP,1684705428
106,fort bragg,35.139,-79.006,23.75,70,100,4.12,US,1684705439
107,utrik,11.2278,169.8474,27.79,82,68,6.75,MH,1684705419
108,pizarro,4.9533,-77.366,25.27,89,100,1.33,CO,1684705440
109,puerto natales,-51.7236,-72.4875,0.87,90,47,2.32,CL,1684705441
110,antofagasta,-23.65,-70.4,17.6,83,20,3.77,CL,1684705441
111,mgandu,-5.95,34.1333,16.58,82,1,2.76,TZ,1684705442
112,iskateley,67.6803,53.1512,10.19,78,58,2.51,RU,1684705442
113,mata-utu,-13.2816,-176.1745,28.65,77,55,5.85,WF,1684705443
114,romanovo,52.6182,81.2271,10.61,55,2,2.65,RU,1684705444
115,crane,31.3974,-102.3501,26.98,40,54,4.25,US,1684705444
116,mejit,10.2753,170.8646,27.5,84,77,6.96,MH,1684705445
117,labytnangi,66.6572,66.4183,3.77,82,79,1.8,RU,1684705446
118,clearwater,27.9659,-82.8001,32.34,73,0,3.6,US,1684705446
119,inarajan village,13.2736,144.7484,28.54,91,100,8.04,GU,1684705447
120,kavieng,-2.5744,150.7967,27.62,77,100,5.43,PG,1684705412
121,petite riviere,-20.1894,57.4453,22.06,83,35,1.06,MU,1684705448
122,tidjikja,18.5564,-11.4271,31.78,11,100,4.07,MR,1684705338
123,vilyuchinsk,52.9306,158.4028,3.15,99,100,1.93,RU,1684705415
124,invercargill,-46.4,168.35,7.3,76,100,2.17,NZ,1684705402
125,ridgecrest,35.6225,-117.6709,33.04,24,20,4.12,US,1684705309
126,saipan,15.1355,145.701,28.69,100,20,4.12,MP,1684705452
127,bikaner,28.0167,73.3,32.74,33,0,9.77,IN,1684705452
128,port saint john's,-31.6229,29.5448,16.42,63,22,8.55,ZA,1684705453
129,bilibino,68.0546,166.4372,6.81,60,60,6.92,RU,1684705454
130,jasidih,24.5167,86.65,27.66,69,5,4.65,IN,1684705455
131,qui nhon,13.7667,109.2333,26.96,75,100,1.91,VN,1684705456
132,ilulissat,69.2167,-51.1,-1.99,69,100,4.63,GL,1684705456
133,deir ez-zor,35.3359,40.1408,24.46,30,56,1.83,SY,1684705457
134,sao jose da coroa grande,-8.8978,-35.1478,25.08,87,14,2.17,BR,1684705457
135,awjilah,29.1081,21.2869,22.01,40,0,4.12,LY,1684705458
136,sanandaj,35.3144,46.9923,10.01,93,0,0.0,IR,1684705459
137,falmouth,50.1544,-5.0711,12.59,79,25,4.63,GB,1684705356
138,uporovo,56.3109,66.2693,12.43,60,51,1.51,RU,1684705461
139,broken hill,-31.95,141.4333,7.08,85,0,3.41,AU,1684705461
140,dispur,26.1425,91.7889,22.12,90,13,1.15,IN,1684705462
141,touros,-5.1989,-35.4608,26.45,83,5,5.32,BR,1684705463
142,hami,42.8,93.45,22.4,21,100,4.9,CN,1684705463
143,hamilton,39.1834,-84.5333,25.8,40,0,4.63,US,1684705403
144,grand gaube,-20.0064,57.6608,22.43,82,16,1.61,MU,1684705464
145,lompoc,34.6391,-120.4579,26.12,80,100,6.71,US,1684705465
146,klyuchi,52.2667,79.1667,11.91,48,9,3.46,RU,1684705415
147,mandalgovi,45.7625,106.2708,5.88,52,1,2.42,MN,1684705466
148,susuman,62.7833,148.1667,1.97,70,86,3.64,RU,1684705467
149,rengasdengklok,-6.1592,107.2981,25.07,87,12,1.88,ID,1684705467
150,mangrol,21.1167,70.1167,27.61,80,0,5.27,IN,1684705468
151,walcz,53.2779,16.4712,14.0,77,98,3.22,PL,1684705446
152,banda aceh,5.5577,95.3222,27.08,81,60,4.06,ID,1684705469
153,maine soroa,13.2114,12.0241,30.47,47,53,4.62,NE,1684705471
154,hobyo,5.3505,48.5268,27.88,81,46,6.85,SO,1684705473
155,lebu,-37.6167,-73.65,11.78,88,11,3.82,CL,1684705473
156,circleville,39.6006,-82.946,25.73,35,0,1.84,US,1684705474
157,shumikha,55.2261,63.2961,11.55,47,16,2.07,RU,1684705475
158,polyarnyy,69.1989,33.4478,8.45,89,100,5.76,RU,1684705413
159,arroyo,41.6096,-4.7969,13.66,82,0,3.6,ES,1684705476
160,camarinas,43.1311,-9.1817,16.77,88,14,9.51,ES,1684705477
161,necochea,-38.5473,-58.7368,14.91,77,85,4.35,AR,1684705477
162,roma,43.2128,-75.4557,21.49,54,0,4.63,US,1684705478
163,olonkinbyen,70.9221,-8.7187,1.53,97,100,8.25,SJ,1684705478
164,prince rupert,54.3161,-130.3201,10.05,82,100,8.75,CA,1684705212
165,flying fish cove,-10.4217,105.6791,25.82,83,75,4.63,CX,1684705479
166,queenstown,-31.8976,26.8753,5.42,80,75,0.59,ZA,1684705479
167,tuy hoa,13.0833,109.3,25.31,80,74,2.44,VN,1684705480
168,besuki,-7.7338,113.6979,23.91,78,43,1.87,ID,1684705480
169,belyy yar,53.6039,91.3903,9.94,34,0,0.0,RU,1684705481
170,waslala,13.2333,-85.3833,34.0,33,89,2.56,NI,1684705481
171,kirensk,57.7853,108.1119,10.37,71,75,1.38,RU,1684705482
172,lazaro cardenas,17.9583,-102.2,31.08,64,71,4.07,MX,1684705482
173,vernon,50.2581,-119.2691,22.56,60,97,0.51,CA,1684705350
174,mariental,-24.6333,17.9667,15.87,21,5,1.74,NA,1684705483
175,nizhneangarsk,55.7833,109.55,2.44,75,19,0.21,RU,1684705483
176,isafjordur,66.0755,-23.124,3.53,73,50,6.29,IS,1684705411
177,vila velha,-20.3297,-40.2925,23.86,73,0,1.03,BR,1684705326
178,lago da pedra,-4.3333,-45.1667,24.61,89,53,1.2,BR,1684705485
179,bukama,-9.2,25.85,21.95,61,8,0.46,CD,1684705485
180,woodstock,43.1334,-80.7497,22.15,49,2,5.1,CA,1684705486
181,sirte,31.2089,16.5887,18.85,80,0,2.23,LY,1684705486
182,argostolion,38.1811,20.489,16.71,90,99,4.33,GR,1684705487
183,borogontsy,62.6683,131.1683,-1.15,69,58,3.38,RU,1684705487
184,fuxin,42.0156,121.6589,16.26,34,9,1.88,CN,1684705487
185,lihue,21.9789,-159.3672,27.58,77,40,4.12,US,1684705488
186,magadan,59.5667,150.8,2.52,94,100,1.51,RU,1684705487
187,iwaki,37.05,140.8833,20.57,82,99,1.94,JP,1684705489
188,yauya,-8.9833,-77.3,15.98,56,89,0.65,PE,1684705489
189,yangcun,39.3639,117.0603,15.99,43,19,2.62,CN,1684705489
190,georgetown,5.4112,100.3354,27.97,78,20,0.0,MY,1684705291
191,general jose de san martin,-26.5374,-59.3416,18.02,97,98,3.22,AR,1684705490
192,praia da vitoria,38.7333,-27.0667,18.14,77,40,4.81,PT,1684705491
193,takaungu,-3.6837,39.8566,24.67,90,22,4.09,KE,1684705491
194,pacasmayo,-7.4006,-79.5714,24.23,73,76,6.61,PE,1684705492
195,lethem,3.3803,-59.7968,31.03,74,40,6.17,GY,1684705492
196,bogalusa,30.791,-89.8487,29.3,65,0,2.06,US,1684705493
197,lerwick,60.1545,-1.1494,6.0,81,33,1.59,GB,1684705493
198,handan,36.6006,114.4678,14.98,50,40,1.7,CN,1684705494
199,saint-pierre,-21.3393,55.4781,22.82,68,0,3.09,RE,1684705494
200,kabinda,-6.1333,24.4833,22.6,60,38,1.92,CD,1684705494
201,isla mujeres,21.2311,-86.731,31.03,67,2,6.19,MX,1684705380
202,atafu village,-8.5421,-172.5159,28.55,77,44,4.95,TK,1684705496
203,grand falls-windsor,48.9332,-55.6649,15.84,63,100,4.47,CA,1684705240
204,ad dawadimi,24.5077,44.3924,27.64,18,70,2.82,SA,1684705496
205,rongelap,11.1635,166.8941,27.78,82,92,6.11,MH,1684705497
206,paradise valley,33.5312,-111.9427,38.44,16,0,2.68,US,1684705266
207,vadso,70.0744,29.7487,12.49,66,0,4.12,NO,1684705498
208,trincomalee,8.5711,81.2335,27.24,78,100,6.65,LK,1684705441
209,meadow lake,34.8014,-106.5436,23.87,25,9,3.27,US,1684705408
210,tura,25.5198,90.2201,19.46,91,13,1.26,IN,1684705330
211,sitka,57.0531,-135.33,12.94,58,100,6.17,US,1684705421
212,salekhard,66.53,66.6019,3.54,82,63,2.02,RU,1684705444
213,axim,4.8699,-2.2405,25.77,85,100,1.78,GH,1684705500
214,shiqian,27.5225,108.2281,15.55,95,99,2.23,CN,1684705501
215,ngambe,4.2333,10.6167,22.27,100,90,0.98,CM,1684705501
216,al ghayzah,16.2079,52.176,29.91,63,46,4.08,YE,1684705502
217,wailua homesteads,22.0669,-159.378,27.24,77,40,4.12,US,1684705324
218,pesaro,43.9036,12.8903,17.93,85,90,0.45,IT,1684705504
219,wichian buri,15.6578,101.106,27.69,68,49,1.31,TH,1684705505
220,raduzhnyy,62.0961,77.475,5.89,68,5,2.93,RU,1684705506
221,san patricio,28.017,-97.5169,28.97,65,50,5.64,US,1684705506
222,thompson,55.7435,-97.8558,14.09,26,40,1.54,CA,1684705507
223,xilin hot,43.9667,116.0333,9.77,52,2,1.8,CN,1684705508
224,mugia,43.1041,-9.2179,16.76,87,10,9.82,ES,1684705509
225,alice springs,-23.7,133.8833,1.75,93,0,3.02,AU,1684705509
226,reggane,26.7158,0.1714,28.15,8,0,5.32,DZ,1684705510
227,balcarce,-37.8462,-58.2552,16.57,76,70,4.47,AR,1684705232
228,pinhao,-25.6956,-51.6597,13.21,71,95,1.27,BR,1684705511
229,dalandzadgad,43.5708,104.425,8.7,18,27,3.95,MN,1684705512
230,hermanus,-34.4187,19.2345,8.22,69,100,4.27,ZA,1684705512
231,gereida,11.2811,25.1414,30.05,13,19,3.91,SD,1684705513
232,hassi messaoud,31.6804,6.0729,25.92,21,0,4.66,DZ,1684705514
233,papao,-17.75,-149.55,29.82,74,1,3.51,PF,1684705514
234,daru,-9.0763,143.2092,25.48,85,100,8.15,PG,1684705515
235,hawaiian paradise park,19.5933,-154.9731,27.73,78,75,3.6,US,1684705516
236,abbeville,50.1,1.8333,14.03,83,100,3.52,FR,1684705516
237,birzebbuga,35.8258,14.5269,17.38,94,75,2.57,MT,1684705517
238,santa elena de uairen,4.6167,-61.1333,22.05,89,96,1.08,VE,1684705518
239,sarukhan,40.2905,45.1306,7.82,76,56,2.73,AM,1684705518
240,yanam,16.7333,82.2167,25.53,94,2,1.28,IN,1684705519
241,tingi,-11.3,35.0333,16.7,76,23,1.31,TZ,1684705519
242,saint-philippe,-21.3585,55.7679,22.77,76,26,1.98,RE,1684705435
243,malumfashi,11.7853,7.6218,24.37,67,100,6.88,NG,1684705520
244,yuyao,30.05,121.1494,21.87,99,100,3.17,CN,1684705521
245,carnarvon,-24.8667,113.6333,18.83,34,54,5.36,AU,1684705521
246,akureyri,65.6835,-18.0878,6.96,61,20,5.14,IS,1684705522
247,nova vicosa,-17.8919,-39.3719,22.99,69,40,4.17,BR,1684705441
248,gudari,19.35,83.7833,24.44,69,35,0.77,IN,1684705523
249,jamaame,0.0697,42.745,25.72,86,99,3.72,SO,1684705524
250,miles city,46.4083,-105.8406,24.54,35,0,2.06,US,1684705524
251,nemuro,43.3236,145.575,7.88,96,72,3.62,JP,1684705525
252,kavaratti,10.5669,72.642,29.79,67,41,3.45,IN,1684705425
253,tazacorte,28.629,-17.9293,19.54,82,40,3.13,ES,1684705526
254,elko,41.0002,-115.5012,27.08,17,16,3.13,US,1684705527
255,boden,65.8252,21.6886,7.0,68,8,2.34,SE,1684705527
256,keflavik,64.0049,-22.5624,3.24,87,75,3.6,IS,1684705413
257,pama,11.2497,0.7075,31.67,49,100,3.19,BF,1684705528
258,newport,51.5877,-2.9984,14.06,69,96,3.14,GB,1684705529
259,mostaganem,35.9311,0.0892,21.1,53,100,9.24,DZ,1684705530
260,mount gambier,-37.8333,140.7667,7.93,91,100,1.82,AU,1684705531
261,sungai penuh,-2.0833,101.3833,17.94,98,52,0.46,ID,1684705532
262,dunedin,-45.8742,170.5036,8.78,65,89,1.98,NZ,1684705532
263,sandviken,60.6167,16.7667,13.09,67,20,1.83,SE,1684705533
264,kem',64.9555,34.5793,12.84,65,97,2.72,RU,1684705534
265,ust-nera,64.5667,143.2,3.09,84,100,1.86,RU,1684705535
266,peterborough,52.5736,-0.2478,12.42,71,100,4.12,GB,1684705288
267,sao vicente,-23.9631,-46.3919,25.1,56,20,2.06,BR,1684705536
268,bikenibeu village,1.3673,173.1241,27.98,89,75,1.03,KI,1684705536
269,dakhla,23.6848,-15.958,19.01,72,7,8.75,EH,1684705537
270,launceston,-41.45,147.1667,10.45,81,100,3.6,AU,1684705537
271,mhamid,29.82,-5.72,20.33,23,0,5.76,MA,1684705538
272,tarawa,1.419,172.984,28.05,89,75,1.03,KI,1684705538
273,aras-asan,8.8908,126.3033,25.47,88,50,2.09,PH,1684705538
274,kingston,17.997,-76.7936,29.0,87,75,4.63,JM,1684705259
275,masterton,-40.9597,175.6575,12.16,79,96,1.5,NZ,1684705440
